,id,name,geometry,County,County Code,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Suicide_Death_Rate,Calculated_Age_Adjusted_Rate,binned
71,02130,Ketchikan Gateway,"POLYGON ((-131.706083 55.89023, -131.240543 55.977861, -131.032419 55.28229, -131.843006 55.457552, -131.706083 55.89023))","Ketchikan Gateway Borough, AK",02130,2013,13,13729,Unreliable,50.4,161.9,,55.9,189.0,94.69007211013184,122.44055572120894,"(90.161, 143.859]"
72,02170,Matanuska-Susitna,"POLYGON ((-153.000427 62.725452, -151.888608 62.796652, -149.506139 63.333392, -148.038319 63.333392, -146.975792 63.481269, -146.488345 63.481269, -146.482868 63.174561, -146.428098 62.248958, -146.981269 62.248958, -146.942931 61.476709, -148.460043 61.427417, -149.259676 61.482186, -149.988109 61.230247, -150.973959 61.191908, -151.335437 61.42194, -153.000427 61.427417, -153.000427 62.292773, -153.000427 62.725452))","Matanuska-Susitna Borough, AK",02170,2013,113,95192,118.7,96.8,140.6,160.6,128.2,193.1,118.70745440793343,163.03871193952494,"(143.859, 197.556]"
73,02240,Southeast Fairbanks,"POLYGON ((-141.838422 65.463922, -141.00045 65.841831, -141.00045 61.903911, -141.827468 61.898434, -141.964392 62.511851, -142.314916 62.681636, -143.103595 62.615913, -143.125503 63.114314, -145.146494 63.136222, -145.360095 63.223853, -146.482868 63.174561, -146.488345 63.481269, -146.975792 63.481269, -147.003177 64.258995, -146.236405 64.30828700000001, -144.06206 64.680719, -142.605194 65.39272200000001, -141.838422 65.463922))","Southeast Fairbanks Census Area, AK",02240,2013,10,6985,Unreliable,68.7,263.3,,77.3,296.5,143.16392269148173,183.0465641351241,"(143.859, 197.556]"
74,02270,Wade Hampton,"POLYGON ((-162.585072 63.273146, -161.993563 63.010253, -160.848882 63.010253, -161.046052 62.205142, -160.536697 61.947726, -160.40525 61.810803, -161.900455 61.482186, -162.508395 61.558863, -163.992646 61.372647, -164.156954 61.022123, -165.159234 60.918061, -164.962064 61.022123, -166.106745 61.49314, -165.59739 61.860095, -165.674067 62.139419, -165.044219 62.539236, -164.633448 63.097884, -164.069323 63.262192, -163.313505 63.037637, -162.585072 63.273146))","Wade Hampton Census Area, AK",02270,2013,31,7977,388.6,264.0,551.6,512.1,320.9,775.3,388.6172746646609,573.4355517046605,"(519.738, 573.436]"
75,02290,Yukon-Koyukuk,"POLYGON ((-146.970315 67.999745, -145.99542 67.999745, -146.000897 68.487193, -141.00045 68.498147, -141.00045 65.841831, -141.838422 65.463922, -142.605194 65.39272200000001, -144.06206 64.680719, -143.886798 65.09148999999999, -145.644896 65.031244, -146.19259 65.452968, -146.696468 65.321521, -148.66269 65.211983, -148.646259 64.60404200000001, -147.99998 64.341149, -149.232292 64.35758, -150.749404 64.363057, -151.302575 64.012533, -152.047439 64.00157900000001, -152.244609 63.656532, -152.852549 63.651055, -152.436302 63.169084, -153.000427 62.725452, -153.000427 62.292773, -153.734337 62.02988, -157.064316 62.02988, -158.532136 62.117511, -159.266046 61.947726, -160.536697 61.947726, -161.046052 62.205142, -160.848882 63.010253, -160.690051 63.536039, -159.698725 63.793455, -159.956141 64.050871, -159.978049 64.746443, -159.578232 64.921705, -159.594663 65.524168, -159.594663 65.956846, -158.964815 66.121155, -157.896811 66.126632, -157.891334 66.47715599999999, -155.563635 66.307371, -155.514342 66.57026399999999, -154.199877 66.718141, -154.145107 67.161773, -154.747571 67.254881, -154.687324 67.599929, -155.350034 67.77519100000001, -155.300742 67.999745, -146.970315 67.999745))","Yukon-Koyukuk Census Area, AK",02290,2013,14,5695,Unreliable,134.4,412.5,,132.2,405.8,245.82967515364356,266.3023160730414,"(251.253, 304.95]"
76,04001,Apache,"POLYGON ((-110.000968 37.000263, -109.042503 37.000263, -109.04798 36.00346, -109.04798 34.957364, -109.04798 34.579455, -109.04798 33.779822, -109.497089 33.653852, -109.743552 33.500498, -109.891429 33.566221, -109.842137 35.516012, -110.000968 35.663889, -110.000968 37.000263))","Apache County, AZ",04001,2013,173,71934,240.5,204.7,276.3,268.3,227.6,309.0,240.49823449272947,268.9257495892035,"(251.253, 304.95]"
77,04003,Cochise,"POLYGON ((-109.831183 32.427018, -109.113704 32.427018, -109.04798 32.427018, -109.04798 31.331629, -110.461031 31.331629, -110.450077 31.731446, -110.450077 32.427018, -109.831183 32.427018))","Cochise County, AZ",04003,2013,146,129473,112.8,94.5,131.1,97.5,81.1,114.0,112.76482355394562,98.08892198885208,"(90.161, 143.859]"
78,04005,Coconino,"POLYGON ((-110.751309 37.00574, -110.751309 34.261793, -111.556419 34.469916, -111.775497 34.979272, -112.334144 34.973795, -112.438206 35.258596, -113.336425 35.526966, -113.352855 36.047275, -112.629899 36.392322, -112.542268 37.000263, -111.414018 37.000263, -110.751309 37.00574))","Coconino County, AZ",04005,2013,174,136539,127.4,108.5,146.4,146.9,124.0,169.7,127.4361171533408,147.74672533008612,"(143.859, 197.556]"
79,04007,Gila,"POLYGON ((-111.556419 34.469916, -110.751309 34.261793, -110.751309 33.998899, -110.000968 33.998899, -110.000968 33.577175, -110.450077 33.193789, -110.778693 32.985665, -111.041587 33.467636, -111.496173 33.998899, -111.556419 34.469916))","Gila County, AZ",04007,2013,120,53053,226.2,185.7,266.7,193.1,154.1,232.2,226.18890543418848,196.959477990177,"(143.859, 197.556]"
80,04009,Graham,"POLYGON ((-109.743552 33.500498, -109.497089 33.653852, -109.497089 33.078773, -109.113704 32.427018, -109.831183 32.427018, -110.450077 32.427018, -110.450077 32.514649, -110.450077 33.193789, -110.000968 33.577175, -109.891429 33.566221, -109.743552 33.500498))","Graham County, AZ",04009,2013,47,37482,125.4,92.1,166.7,145.8,106.8,194.5,125.39352222400086,151.25647274308395,"(143.859, 197.556]"
81,04012,La Paz,"POLYGON ((-113.418579 34.300131, -113.330948 34.316562, -113.336425 33.998899, -113.336425 33.380005, -113.993657 33.462159, -114.513967 33.029481, -114.628982 33.434775, -114.43729 34.081054, -114.136058 34.305608, -113.418579 34.300131))","La Paz County, AZ",04012,2013,33,20324,162.4,111.8,228.0,153.9,96.5,233.0,162.36961228104704,173.72603196948438,"(143.859, 197.556]"
82,04013,Maricopa,"POLYGON ((-111.496173 33.998899, -111.041587 33.467636, -111.578327 33.467636, -111.583804 33.204743, -112.202698 33.308805, -112.202698 32.509172, -113.336425 32.503695, -113.336425 33.380005, -113.336425 33.998899, -112.273898 33.883884, -111.496173 33.998899))","Maricopa County, AZ",04013,2013,4007,4009412,99.9,96.8,103.0,98.1,95.0,101.1,99.93984155282621,98.06363221293515,"(90.161, 143.859]"
83,04015,Mohave,"POLYGON ((-112.898269 37.000263, -112.542268 37.000263, -112.629899 36.392322, -113.352855 36.047275, -113.336425 35.526966, -113.330948 34.316562, -113.418579 34.300131, -114.136058 34.305608, -114.634459 35.00118, -114.754952 36.085614, -114.048427 36.195153, -114.048427 36.841432, -114.048427 37.000263, -112.898269 37.000263))","Mohave County, AZ",04015,2013,366,203030,180.3,161.8,198.7,147.1,130.4,163.8,180.26892577451608,148.57805344057428,"(143.859, 197.556]"
84,04017,Navajo,"POLYGON ((-110.000968 37.000263, -110.000968 35.663889, -109.842137 35.516012, -109.891429 33.566221, -110.000968 33.577175, -110.000968 33.998899, -110.751309 33.998899, -110.751309 34.261793, -110.751309 37.00574, -110.000968 37.000263))","Navajo County, AZ",04017,2013,206,107322,191.9,165.7,218.2,200.7,172.5,228.9,191.94573340042118,201.39725689778274,"(197.556, 251.253]"
85,04019,Pima,"POLYGON ((-110.696539 32.514649, -110.450077 32.514649, -110.450077 32.427018, -110.450077 31.731446, -110.789647 31.731446, -111.364726 31.424737, -113.336425 32.038155, -113.336425 32.503695, -112.202698 32.509172, -110.696539 32.514649))","Pima County, AZ",04019,2013,1256,996554,126.0,119.1,133.0,110.8,104.4,117.1,126.03431424689481,110.96322337192647,"(90.161, 143.859]"
86,04021,Pinal,"POLYGON ((-111.578327 33.467636, -111.041587 33.467636, -110.778693 32.985665, -110.450077 33.193789, -110.450077 32.514649, -110.696539 32.514649, -112.202698 32.509172, -112.202698 33.308805, -111.583804 33.204743, -111.578327 33.467636))","Pinal County, AZ",04021,2013,325,389350,83.5,74.4,92.5,86.7,77.1,96.3,83.47245409015025,86.85681906278526,"(35.927, 90.161]"
87,04023,Santa Cruz,"POLYGON ((-110.789647 31.731446, -110.450077 31.731446, -110.461031 31.331629, -111.364726 31.424737, -110.789647 31.731446))","Santa Cruz County, AZ",04023,2013,29,46768,62.0,41.5,89.1,62.3,41.1,90.6,62.00821074238796,66.42409589672965,"(35.927, 90.161]"
88,04025,Yavapai,"POLYGON ((-113.336425 35.526966, -112.438206 35.258596, -112.334144 34.973795, -111.775497 34.979272, -111.556419 34.469916, -111.496173 33.998899, -112.273898 33.883884, -113.336425 33.998899, -113.330948 34.316562, -113.336425 35.526966))","Yavapai County, AZ",04025,2013,476,215133,221.3,201.4,241.1,165.9,148.6,183.3,221.25847731403366,168.19037346788306,"(143.859, 197.556]"
89,04027,Yuma,"POLYGON ((-113.993657 33.462159, -113.336425 33.380005, -113.336425 32.503695, -113.336425 32.038155, -114.815198 32.492741, -114.72209 32.717295, -114.513967 33.029481, -113.993657 33.462159))","Yuma County, AZ",04027,2013,162,201201,80.5,68.1,92.9,75.9,64.0,87.9,80.51649842694619,76.17036259585974,"(35.927, 90.161]"
90,05001,Arkansas,"POLYGON ((-91.58749400000001 34.568501, -91.37937100000001 34.563024, -91.056231 34.33847, -91.116477 34.119392, -91.423186 34.01533, -91.445094 34.081054, -91.70251 34.48087, -91.68060199999999 34.48087, -91.58749400000001 34.568501))","Arkansas County, AR",05001,2013,23,18777,122.5,77.6,183.8,128.6,80.6,194.7,122.49028066251265,138.21368907244792,"(90.161, 143.859]"
91,05003,Ashley,"POLYGON ((-91.992788 33.396436, -91.456048 33.390959, -91.46152499999999 33.007573, -92.06946499999999 33.007573, -92.135188 33.160928, -91.992788 33.396436))","Ashley County, AR",05003,2013,23,21283,108.1,68.5,162.2,104.5,64.7,159.8,108.067471691021,113.43886755920482,"(90.161, 143.859]"
92,05005,Baxter,"POLYGON ((-92.529528 36.496384, -92.151619 36.496384, -92.157096 36.260876, -92.195435 36.134906, -92.414512 35.976075, -92.409035 36.063706, -92.529528 36.496384))","Baxter County, AR",05005,2013,79,40957,192.9,152.7,240.4,140.4,106.6,181.5,192.8852210855287,148.70744611359675,"(143.859, 197.556]"
93,05007,Benton,"POLYGON ((-94.473842 36.501861, -94.07950200000001 36.496384, -93.86590200000001 36.496384, -93.816609 36.304691, -93.887809 36.233491, -94.013779 36.206106, -94.55051899999999 36.102045, -94.56147300000001 36.162291, -94.616242 36.501861, -94.473842 36.501861))","Benton County, AR",05007,2013,265,237297,111.7,98.2,125.1,114.4,100.6,128.2,111.67439959207238,114.42323199704406,"(90.161, 143.859]"
94,05009,Boone,"POLYGON ((-93.06626799999999 36.496384, -92.85266799999999 36.496384, -92.891006 36.112998, -92.945776 36.112998, -93.301777 36.123952, -93.2963 36.496384, -93.06626799999999 36.496384))","Boone County, AR",05009,2013,38,37396,101.6,71.9,139.5,87.6,61.0,121.8,101.6151460049203,92.4159730519937,"(90.161, 143.859]"
95,05011,Bradley,"POLYGON ((-92.332358 33.708622, -91.97635699999999 33.703145, -91.992788 33.396436, -92.135188 33.160928, -92.348789 33.297851, -92.332358 33.708622))","Bradley County, AR",05011,2013,23,11249,204.5,129.6,306.8,179.8,111.3,274.8,204.46261889945774,195.0750989065675,"(143.859, 197.556]"
96,05015,Carroll,"POLYGON ((-93.728978 36.496384, -93.586578 36.496384, -93.312731 36.496384, -93.2963 36.496384, -93.301777 36.123952, -93.477039 36.123952, -93.816609 36.304691, -93.86590200000001 36.496384, -93.728978 36.496384))","Carroll County, AR",05015,2013,43,27808,154.6,111.9,208.3,137.0,96.9,188.0,154.63176064441888,144.73816735528516,"(143.859, 197.556]"
97,05017,Chicot,"POLYGON ((-91.390325 33.560744, -91.231493 33.560744, -91.215062 33.527883, -91.16576999999999 33.01305, -91.16576999999999 33.002096, -91.26435499999999 33.007573, -91.30817 33.007573, -91.43414 33.007573, -91.46152499999999 33.007573, -91.456048 33.390959, -91.456048 33.566221, -91.390325 33.560744))","Chicot County, AR",05017,2013,12,11335,Unreliable,54.7,184.9,,39.3,150.6,105.86678429642699,96.18066552879219,"(90.161, 143.859]"
98,05019,Clark,"POLYGON ((-93.477039 34.33847, -93.405839 34.33847, -92.88552900000001 34.157731, -92.891006 33.807207, -93.104607 33.779822, -93.37297700000001 33.955084, -93.477039 34.33847))","Clark County, AR",05019,2013,29,22743,127.5,85.4,183.1,115.0,75.8,167.3,127.51176186079232,122.65729849362994,"(90.161, 143.859]"
99,05021,Clay,"POLYGON ((-90.78238399999999 36.496384, -90.57426 36.496384, -90.218259 36.496384, -90.19087500000001 36.200629, -90.804292 36.266353, -90.78238399999999 36.496384))","Clay County, AR",05021,2013,20,15402,129.9,79.3,200.5,111.4,64.9,178.3,129.8532658096351,123.96843697879785,"(90.161, 143.859]"
100,05023,Cleburne,"POLYGON ((-91.998265 35.707705, -91.839434 35.702228, -91.795618 35.532443, -92.113281 35.362658, -92.250204 35.362658, -92.23925 35.713182, -91.998265 35.707705))","Cleburne County, AR",05023,2013,49,25686,190.8,141.1,252.2,144.5,103.3,196.8,190.76539749279763,153.75,"(143.859, 197.556]"
101,05025,Cleveland,"POLYGON ((-92.058511 34.064623, -91.954449 34.064623, -91.97635699999999 33.790776, -91.97635699999999 33.703145, -92.332358 33.708622, -92.332358 33.796253, -92.337835 34.059146, -92.233773 34.064623, -92.058511 34.064623))","Cleveland County, AR",05025,2013,15,8593,Unreliable,97.7,287.9,,90.5,277.9,174.56068893285232,184.51999740593266,"(143.859, 197.556]"
102,05027,Columbia,"POLYGON ((-93.247007 33.440252, -93.115561 33.451205, -92.97863700000001 33.380005, -92.989591 33.018527, -93.236053 33.018527, -93.487993 33.018527, -93.36750000000001 33.445728, -93.247007 33.440252))","Columbia County, AR",05027,2013,31,24164,128.3,87.2,182.1,117.1,77.8,169.3,128.2900182089058,125.21944912111316,"(90.161, 143.859]"
103,05029,Conway,"POLYGON ((-92.85266799999999 35.461243, -92.480236 35.368135, -92.55691299999999 35.110718, -93.038884 35.077857, -92.896483 35.170965, -92.85266799999999 35.461243))","Conway County, AR",05029,2013,34,21245,160.0,110.8,223.6,133.5,90.7,189.5,160.03765591903976,141.82674966896647,"(90.161, 143.859]"
104,05031,Craighead,"POLYGON ((-90.28945899999999 35.997983, -90.28945899999999 35.702228, -90.930262 35.707705, -91.034323 35.707705, -91.034323 35.882967, -90.853584 35.970598, -90.37709099999999 35.997983, -90.28945899999999 35.997983))","Craighead County, AR",05031,2013,117,101488,115.3,94.4,136.2,116.1,94.9,137.4,115.28456566293552,116.32218074784848,"(90.161, 143.859]"
105,05033,Crawford,"POLYGON ((-93.96448599999999 35.762474, -93.909717 35.762474, -94.07402500000001 35.444812, -94.380734 35.444812, -94.430026 35.395519, -94.473842 35.636505, -94.490273 35.756997, -93.96448599999999 35.762474))","Crawford County, AR",05033,2013,79,61640,128.2,101.5,159.7,128.1,101.1,160.1,128.1635301752109,131.17389599331594,"(90.161, 143.859]"
106,05035,Crittenden,"POLYGON ((-90.50306 35.439335, -90.28945899999999 35.439335, -90.141582 35.439335, -90.07585899999999 35.384565, -90.311367 34.995703, -90.30589000000001 34.858779, -90.409952 34.831394, -90.409952 34.902595, -90.50306 35.14358, -90.50306 35.439335))","Crittenden County, AR",05035,2013,61,49746,122.6,93.8,157.5,133.7,101.8,172.5,122.6229244562377,137.8949478042765,"(90.161, 143.859]"
107,05037,Cross,"POLYGON ((-90.744046 35.444812, -90.50306 35.439335, -90.50306 35.14358, -90.831677 35.149057, -91.045277 35.149057, -91.0398 35.351704, -91.0398 35.444812, -90.744046 35.444812))","Cross County, AR",05037,2013,27,17548,153.9,101.4,223.9,140.6,91.0,207.6,153.86368816959197,150.74039501046542,"(143.859, 197.556]"
108,05039,Dallas,"POLYGON ((-92.88552900000001 34.157731, -92.67740499999999 34.152254, -92.337835 34.059146, -92.332358 33.796253, -92.584298 33.80173, -92.891006 33.807207, -92.88552900000001 34.157731))","Dallas County, AR",05039,2013,10,7933,Unreliable,60.4,231.8,,45.9,209.4,126.05571662674903,129.27470667755475,"(90.161, 143.859]"
109,05041,Desha,"POLYGON ((-91.116477 34.119392, -90.952169 34.119392, -91.231493 33.560744, -91.390325 33.560744, -91.456048 33.566221, -91.56010999999999 33.785299, -91.423186 34.01533, -91.116477 34.119392))","Desha County, AR",05041,2013,12,12505,Unreliable,49.6,167.6,,46.1,156.0,95.96161535385846,99.62937465133852,"(90.161, 143.859]"
110,05043,Drew,"POLYGON ((-91.66417199999999 33.790776, -91.56010999999999 33.785299, -91.456048 33.566221, -91.456048 33.390959, -91.992788 33.396436, -91.97635699999999 33.703145, -91.97635699999999 33.790776, -91.66417199999999 33.790776))","Drew County, AR",05043,2013,29,18785,154.4,103.4,221.7,136.3,90.6,197.0,154.3784934788395,144.4320848968625,"(143.859, 197.556]"
111,05045,Faulkner,"POLYGON ((-92.480236 35.368135, -92.250204 35.362658, -92.113281 35.362658, -92.118758 35.066903, -92.118758 35.012133, -92.228296 34.957364, -92.545959 34.951887, -92.55691299999999 35.110718, -92.480236 35.368135, -92.480236 35.368135))","Faulkner County, AR",05045,2013,129,119580,107.9,89.3,126.5,125.0,103.0,147.0,107.87757150025087,125.36582326728409,"(90.161, 143.859]"
112,05047,Franklin,"POLYGON ((-93.909717 35.762474, -93.696116 35.767951, -93.712547 35.373611, -94.03021 35.21478, -94.07402500000001 35.444812, -93.909717 35.762474))","Franklin County, AR",05047,2013,29,18034,160.8,107.7,230.9,129.1,85.1,187.8,160.80736386824887,137.6870332163999,"(90.161, 143.859]"
113,05049,Fulton,"POLYGON ((-91.669648 36.501861, -91.450571 36.496384, -91.69155600000001 36.255399, -92.124235 36.260876, -92.157096 36.260876, -92.151619 36.496384, -92.118758 36.496384, -91.669648 36.501861))","Fulton County, AR",05049,2013,16,12304,Unreliable,74.3,211.2,,54.4,174.7,130.03901170351105,117.24832214765101,"(90.161, 143.859]"
114,05051,Garland,"POLYGON ((-93.285346 34.771148, -93.07722200000001 34.771148, -92.792421 34.502778, -93.405839 34.398716, -93.394885 34.743763, -93.285346 34.771148))","Garland County, AR",05051,2013,196,97173,201.7,173.5,229.9,158.5,134.8,182.3,201.7021189013409,159.9122807017544,"(143.859, 197.556]"
115,05053,Grant,"POLYGON ((-92.392605 34.497301, -92.244727 34.491824, -92.206389 34.491824, -92.233773 34.064623, -92.337835 34.059146, -92.67740499999999 34.152254, -92.66645200000001 34.415147, -92.392605 34.497301))","Grant County, AR",05053,2013,28,18019,155.4,103.3,224.6,159.8,105.3,232.6,155.39153116155168,169.7308232574092,"(143.859, 197.556]"
116,05055,Greene,"POLYGON ((-90.804292 36.266353, -90.19087500000001 36.200629, -90.37709099999999 35.997983, -90.853584 35.970598, -90.809769 36.151337, -90.804292 36.266353))","Greene County, AR",05055,2013,59,43097,136.9,104.2,176.6,133.9,101.7,173.1,136.90048031185466,137.90957669631698,"(90.161, 143.859]"
117,05057,Hempstead,"POLYGON ((-93.811132 34.009853, -93.45513099999999 33.955084, -93.482516 33.47859, -93.723501 33.484067, -93.827563 33.610037, -93.95901000000001 33.752437, -93.822086 34.009853, -93.811132 34.009853))","Hempstead County, AR",05057,2013,25,22474,111.2,72.0,164.2,104.9,67.2,156.0,111.23965471211179,112.06896551724138,"(90.161, 143.859]"
